day,s,i,r,edgecount,suscedgecount
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.994,1.0
2,491,9,0,0.981764705882353,0.9937176984288278
3,485,15,0,0.9708235294117648,0.98795284421394
4,481,18,1,0.9664705882352941,0.9855581357038328
5,473,23,4,0.9635294117647059,0.9837069001434131
6,463,30,7,0.9547058823529412,0.9785216467795572
7,454,38,8,0.9462352941176471,0.9733664621249876
8,441,49,10,0.9358823529411765,0.9666280710734508
9,428,59,13,0.9228235294117647,0.9578753129536958
10,414,70,16,0.9264705882352942,0.9585450463879271
11,396,84,20,0.914,0.9486301594735296
12,379,99,22,0.9076470588235294,0.9419664882763753
13,361,116,23,0.9003529411764706,0.9338497550150516
14,341,134,25,0.8932941176470588,0.9245829706599069
15,317,154,29,0.8827058823529412,0.9101896577986017
16,292,173,35,0.8792941176470588,0.8993016962954353
17,269,188,43,0.8655294117647059,0.877597910189402
18,243,200,57,0.8631764705882353,0.861745166917793
19,211,222,67,0.8725882352941177,0.8515282993666733
20,183,241,76,0.8790588235294118,0.8371941732491314
21,165,248,87,0.888,0.8327506213247325
22,143,257,100,0.8910588235294118,0.8119289845541222
23,118,271,111,0.9056470588235294,0.8025328396156548
24,94,284,122,0.9247058823529412,0.8021919010028338
25,76,292,132,0.9275294117647059,0.7639626273263723
26,64,294,142,0.9350588235294117,0.7486239888892486
27,50,298,152,0.9427058823529412,0.7157377452567507
28,35,303,162,0.9504705882352941,0.6481782468863995
29,25,299,176,0.9630588235294117,0.6325005935806944
30,18,294,188,0.9728235294117648,0.6244369977048213
31,9,294,197,0.9864705882352941,0.6260759399560151
32,6,288,206,0.9914117647058823,0.6441043047191464
33,4,283,213,0.9942352941176471,0.6416458913423558
34,3,276,221,0.9956470588235294,0.6391874779655652
35,3,266,231,0.9956470588235294,0.6391874779655652
36,0,258,242,1.0,
37,0,252,248,1.0,
38,0,243,257,1.0,
39,0,236,264,1.0,
40,0,229,271,1.0,
41,0,218,282,1.0,
42,0,206,294,1.0,
43,0,198,302,1.0,
44,0,189,311,1.0,
45,0,182,318,1.0,
46,0,174,326,1.0,
47,0,167,333,1.0,
48,0,162,338,1.0,
49,0,158,342,1.0,
50,0,149,351,1.0,
51,0,142,358,1.0,
52,0,134,366,1.0,
53,0,124,376,1.0,
54,0,112,388,1.0,
55,0,106,394,1.0,
56,0,101,399,1.0,
57,0,96,404,1.0,
58,0,93,407,1.0,
59,0,90,410,1.0,
60,0,87,413,1.0,
61,0,83,417,1.0,
62,0,80,420,1.0,
63,0,76,424,1.0,
64,0,73,427,1.0,
65,0,70,430,1.0,
66,0,69,431,1.0,
67,0,67,433,1.0,
68,0,65,435,1.0,
69,0,64,436,1.0,
70,0,62,438,1.0,
71,0,56,444,1.0,
72,0,54,446,1.0,
73,0,53,447,1.0,
74,0,47,453,1.0,
75,0,45,455,1.0,
76,0,45,455,1.0,
77,0,41,459,1.0,
78,0,39,461,1.0,
79,0,36,464,1.0,
80,0,34,466,1.0,
81,0,33,467,1.0,
82,0,30,470,1.0,
83,0,30,470,1.0,
84,0,29,471,1.0,
85,0,27,473,1.0,
86,0,27,473,1.0,
87,0,27,473,1.0,
88,0,27,473,1.0,
89,0,27,473,1.0,
90,0,26,474,1.0,
91,0,25,475,1.0,
92,0,25,475,1.0,
93,0,23,477,1.0,
94,0,20,480,1.0,
95,0,18,482,1.0,
96,0,17,483,1.0,
97,0,17,483,1.0,
98,0,17,483,1.0,
99,0,17,483,1.0,
100,0,15,485,1.0,
101,0,12,488,1.0,
102,0,11,489,1.0,
103,0,11,489,1.0,
104,0,9,491,1.0,
105,0,9,491,1.0,
106,0,9,491,1.0,
107,0,9,491,1.0,
108,0,9,491,1.0,
109,0,9,491,1.0,
110,0,8,492,1.0,
111,0,7,493,1.0,
112,0,6,494,1.0,
113,0,5,495,1.0,
114,0,4,496,1.0,
115,0,4,496,1.0,
116,0,4,496,1.0,
117,0,4,496,1.0,
118,0,4,496,1.0,
119,0,4,496,1.0,
120,0,4,496,1.0,
121,0,4,496,1.0,
122,0,4,496,1.0,
123,0,3,497,1.0,
124,0,2,498,1.0,
125,0,2,498,1.0,
126,0,2,498,1.0,
127,0,2,498,1.0,
128,0,2,498,1.0,
129,0,2,498,1.0,
130,0,2,498,1.0,
131,0,2,498,1.0,
132,0,2,498,1.0,
133,0,2,498,1.0,
134,0,2,498,1.0,
135,0,2,498,1.0,
136,0,2,498,1.0,
137,0,2,498,1.0,
138,0,2,498,1.0,
139,0,2,498,1.0,
140,0,2,498,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,1,499,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,0,500,1.0,
149,0,0,500,1.0,
150,0,0,500,1.0,
151,0,0,500,1.0,
152,0,0,500,1.0,
153,0,0,500,1.0,
154,0,0,500,1.0,
155,0,0,500,1.0,
156,0,0,500,1.0,
157,0,0,500,1.0,
158,0,0,500,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9968235294117647,1.0
2,498,2,0,0.9968235294117647,1.0
3,496,4,0,0.9927058823529412,0.9979148181011535
4,492,7,1,0.9870588235294118,0.9950108569408675
5,483,16,1,0.9685882352941176,0.985312515500394
6,477,22,1,0.9594117647058824,0.9802905247414799
7,468,30,2,0.9504705882352941,0.9750968837925359
8,466,31,3,0.9487058823529412,0.9740349059944933
9,457,37,6,0.9430588235294117,0.9703979698624764
10,440,53,7,0.9308235294117647,0.9622295716705656
11,428,59,13,0.9349411764705883,0.9635348166084801
12,419,63,18,0.942,0.9669356836851166
13,411,69,20,0.9436470588235294,0.967266516344943
14,400,76,24,0.954,0.9728075548231715
15,393,80,27,0.9531764705882353,0.9717699226822278
16,386,85,29,0.949764705882353,0.9690198895449205
17,371,96,33,0.9484705882352941,0.9668223659553359
18,361,103,36,0.9405882352941176,0.9603790169394438
19,353,105,42,0.9388235294117647,0.9582129042786457
20,340,111,49,0.9288235294117647,0.9492175404323221
21,326,121,53,0.9245882352941176,0.9437046691557011
22,313,132,55,0.9256470588235294,0.9421499341704812
23,298,144,58,0.9270588235294117,0.9403495309499847
24,281,154,65,0.9410588235294117,0.949086619550895
25,267,161,72,0.939764705882353,0.9451225631934085
26,257,163,80,0.943764705882353,0.9468187012735918
27,247,168,85,0.9481176470588235,0.9490242269133596
28,227,171,102,0.9527058823529412,0.9494449043419645
29,217,172,111,0.9472941176470588,0.9407881669999195
30,209,174,117,0.9462352941176471,0.9372430026425265
31,195,184,121,0.9483529411764706,0.9353549213283022
32,189,183,128,0.9515294117647058,0.9374069446372653
33,182,184,134,0.9491764705882353,0.9316962413932879
34,175,179,146,0.9431764705882353,0.9203198956956342
35,165,181,154,0.9511764705882353,0.9275447746574632
36,155,183,162,0.9474117647058824,0.9166304369510141
37,144,185,171,0.9476470588235294,0.9105366740459909
38,133,191,176,0.943764705882353,0.8957228919681635
39,119,204,177,0.9388235294117647,0.8728698932989348
40,105,207,188,0.9478823529411765,0.877317349655035
41,92,215,193,0.9488235294117647,0.8623268502648157
42,81,217,202,0.9482352941176471,0.841595157501694
43,67,220,213,0.9542352941176471,0.8305982825131535
44,59,220,221,0.9574117647058824,0.820921643739083
45,47,218,235,0.96,0.7885988300434486
46,40,215,245,0.963764705882353,0.7749331981239701
47,35,208,257,0.9636470588235294,0.7417350017202977
48,29,205,266,0.9681176470588235,0.7263103142306397
49,23,204,273,0.9711764705882353,0.6877975386752053
50,15,198,287,0.978,0.6343448683821353
51,11,197,292,0.9834117647058823,0.6239896749213518
52,6,191,303,0.9912941176470588,0.6382727003845016
53,3,186,311,0.9958823529411764,0.6579118603963324
54,2,184,314,0.9970588235294118,0.6333629103815439
55,1,180,319,0.9984705882352941,0.6186335403726708
56,1,171,328,0.9985882352941177,0.648092280390417
57,1,166,333,0.9985882352941177,0.648092280390417
58,1,160,339,0.9985882352941177,0.648092280390417
59,1,154,345,0.9987058823529412,0.6775510204081633
60,1,144,355,0.9988235294117647,0.7070097604259096
61,1,138,361,0.9988235294117647,0.7070097604259096
62,1,130,369,0.9989411764705882,0.7364685004436557
63,0,126,374,1.0,
64,0,121,379,1.0,
65,0,116,384,1.0,
66,0,113,387,1.0,
67,0,108,392,1.0,
68,0,104,396,1.0,
69,0,102,398,1.0,
70,0,101,399,1.0,
71,0,99,401,1.0,
72,0,94,406,1.0,
73,0,92,408,1.0,
74,0,89,411,1.0,
75,0,88,412,1.0,
76,0,86,414,1.0,
77,0,80,420,1.0,
78,0,73,427,1.0,
79,0,69,431,1.0,
80,0,65,435,1.0,
81,0,63,437,1.0,
82,0,59,441,1.0,
83,0,57,443,1.0,
84,0,56,444,1.0,
85,0,55,445,1.0,
86,0,54,446,1.0,
87,0,50,450,1.0,
88,0,49,451,1.0,
89,0,46,454,1.0,
90,0,46,454,1.0,
91,0,44,456,1.0,
92,0,42,458,1.0,
93,0,41,459,1.0,
94,0,40,460,1.0,
95,0,38,462,1.0,
96,0,35,465,1.0,
97,0,34,466,1.0,
98,0,33,467,1.0,
99,0,31,469,1.0,
100,0,29,471,1.0,
101,0,29,471,1.0,
102,0,27,473,1.0,
103,0,24,476,1.0,
104,0,23,477,1.0,
105,0,23,477,1.0,
106,0,23,477,1.0,
107,0,21,479,1.0,
108,0,21,479,1.0,
109,0,21,479,1.0,
110,0,20,480,1.0,
111,0,19,481,1.0,
112,0,19,481,1.0,
113,0,18,482,1.0,
114,0,16,484,1.0,
115,0,15,485,1.0,
116,0,15,485,1.0,
117,0,15,485,1.0,
118,0,14,486,1.0,
119,0,13,487,1.0,
120,0,13,487,1.0,
121,0,13,487,1.0,
122,0,13,487,1.0,
123,0,13,487,1.0,
124,0,13,487,1.0,
125,0,12,488,1.0,
126,0,12,488,1.0,
127,0,11,489,1.0,
128,0,10,490,1.0,
129,0,9,491,1.0,
130,0,9,491,1.0,
131,0,8,492,1.0,
132,0,8,492,1.0,
133,0,8,492,1.0,
134,0,8,492,1.0,
135,0,8,492,1.0,
136,0,7,493,1.0,
137,0,7,493,1.0,
138,0,7,493,1.0,
139,0,7,493,1.0,
140,0,7,493,1.0,
141,0,7,493,1.0,
142,0,7,493,1.0,
143,0,7,493,1.0,
144,0,7,493,1.0,
145,0,7,493,1.0,
146,0,7,493,1.0,
147,0,6,494,1.0,
148,0,6,494,1.0,
149,0,6,494,1.0,
150,0,5,495,1.0,
151,0,5,495,1.0,
152,0,5,495,1.0,
153,0,5,495,1.0,
154,0,4,496,1.0,
155,0,4,496,1.0,
156,0,4,496,1.0,
157,0,4,496,1.0,
158,0,4,496,1.0,
159,0,4,496,1.0,
160,0,4,496,1.0,
161,0,4,496,1.0,
162,0,4,496,1.0,
163,0,4,496,1.0,
164,0,4,496,1.0,
165,0,4,496,1.0,
166,0,4,496,1.0,
167,0,4,496,1.0,
168,0,3,497,1.0,
169,0,3,497,1.0,
170,0,3,497,1.0,
171,0,3,497,1.0,
172,0,2,498,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9975294117647059,1.0
2,498,2,0,0.9975294117647059,1.0
3,493,7,0,0.9861176470588235,0.9941967339504116
4,489,11,0,0.9789411764705882,0.9904690385314135
5,484,16,0,0.9721176470588235,0.9868304556669653
6,480,20,0,0.9647058823529412,0.9828414489045144
7,473,26,1,0.962,0.9811369773690607
8,464,34,2,0.961764705882353,0.9806160147234821
9,459,38,3,0.9624705882352941,0.9807463933459197
10,457,35,8,0.9665882352941176,0.9829139899583348
11,448,44,8,0.9655294117647059,0.9819422509516975
12,441,48,11,0.9645882352941176,0.9810996761502351
13,437,48,15,0.9651764705882353,0.981252245861811
14,430,52,18,0.9598823529411765,0.9778386925592887
15,426,55,19,0.9602352941176471,0.9778492502041888
16,419,61,20,0.9551764705882353,0.9744363046106599
17,408,69,23,0.951764705882353,0.9716378419490214
18,400,74,26,0.9531764705882353,0.9719290840435066
19,396,75,29,0.9511764705882353,0.9703707977918955
20,384,84,32,0.9512941176470588,0.9694846928764573
21,373,93,34,0.9542352941176471,0.9705240211952615
22,361,99,40,0.9555294117647058,0.9704024374472938
23,350,108,42,0.9631764705882353,0.9749327639001479
24,341,112,47,0.9594117647058824,0.9714402219369142
25,332,115,53,0.9463529411764706,0.9607813096370841
26,324,121,55,0.944,0.9579644897386802
27,311,130,59,0.9358823529411765,0.9496133194241755
28,292,143,65,0.9156470588235294,0.9289013936319777
29,273,159,68,0.8997647058823529,0.9092976490832495
30,250,174,76,0.8864705882352941,0.8875208184636605
31,227,188,85,0.8783529411764706,0.867038650761833
32,206,200,94,0.8957647058823529,0.8745183594881587
33,191,200,109,0.914235294117647,0.8888282399590913
34,180,203,117,0.9238823529411765,0.8953785282648156
35,171,203,126,0.9271764705882353,0.8946385599775329
36,156,207,137,0.9415294117647058,0.9074129268913732
37,137,212,151,0.9467058823529412,0.9038559613216891
38,126,214,160,0.9458823529411765,0.8936967604698667
39,108,219,173,0.9475294117647058,0.8795403824379049
40,95,221,184,0.9504705882352941,0.87058908742335
41,86,224,190,0.959764705882353,0.8839363347699055
42,77,224,199,0.9647058823529412,0.8862764202645188
43,69,222,209,0.9618823529411765,0.8628457418424329
44,62,222,216,0.9665882352941176,0.8663632075433136
45,56,219,225,0.9662352941176471,0.8503493680601565
46,53,213,234,0.9644705882352941,0.8334897412025953
47,46,205,249,0.9648235294117647,0.8099559586890962
48,40,203,257,0.9644705882352941,0.7791175650675386
49,35,203,262,0.9614117647058823,0.7254856216036174
50,30,194,276,0.9630588235294117,0.69326879376906
51,23,194,283,0.9683529411764706,0.6572272595550472
52,17,189,294,0.9741176470588235,0.6207897102427986
53,12,188,300,0.9818823529411764,0.6242335926742525
54,4,186,310,0.9941176470588236,0.6331381940748625
55,3,177,320,0.9955294117647059,0.6282301460587784
56,3,172,325,0.9955294117647059,0.6282301460587784
57,2,166,332,0.9970588235294118,0.6331381940748625
58,2,157,341,0.9970588235294118,0.6331381940748625
59,1,151,348,0.9984705882352941,0.61841405002661
60,1,142,357,0.9984705882352941,0.61841405002661
61,0,135,365,1.0,
62,0,125,375,1.0,
63,0,122,378,1.0,
64,0,113,387,1.0,
65,0,111,389,1.0,
66,0,105,395,1.0,
67,0,100,400,1.0,
68,0,97,403,1.0,
69,0,92,408,1.0,
70,0,91,409,1.0,
71,0,88,412,1.0,
72,0,86,414,1.0,
73,0,83,417,1.0,
74,0,81,419,1.0,
75,0,72,428,1.0,
76,0,71,429,1.0,
77,0,68,432,1.0,
78,0,64,436,1.0,
79,0,62,438,1.0,
80,0,59,441,1.0,
81,0,56,444,1.0,
82,0,55,445,1.0,
83,0,53,447,1.0,
84,0,51,449,1.0,
85,0,51,449,1.0,
86,0,50,450,1.0,
87,0,47,453,1.0,
88,0,44,456,1.0,
89,0,42,458,1.0,
90,0,38,462,1.0,
91,0,37,463,1.0,
92,0,36,464,1.0,
93,0,35,465,1.0,
94,0,35,465,1.0,
95,0,34,466,1.0,
96,0,34,466,1.0,
97,0,32,468,1.0,
98,0,31,469,1.0,
99,0,30,470,1.0,
100,0,28,472,1.0,
101,0,28,472,1.0,
102,0,26,474,1.0,
103,0,23,477,1.0,
104,0,21,479,1.0,
105,0,21,479,1.0,
106,0,19,481,1.0,
107,0,17,483,1.0,
108,0,16,484,1.0,
109,0,16,484,1.0,
110,0,16,484,1.0,
111,0,14,486,1.0,
112,0,13,487,1.0,
113,0,13,487,1.0,
114,0,13,487,1.0,
115,0,11,489,1.0,
116,0,11,489,1.0,
117,0,10,490,1.0,
118,0,9,491,1.0,
119,0,9,491,1.0,
120,0,9,491,1.0,
121,0,8,492,1.0,
122,0,8,492,1.0,
123,0,8,492,1.0,
124,0,8,492,1.0,
125,0,8,492,1.0,
126,0,8,492,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,8,492,1.0,
130,0,8,492,1.0,
131,0,7,493,1.0,
132,0,7,493,1.0,
133,0,7,493,1.0,
134,0,7,493,1.0,
135,0,7,493,1.0,
136,0,6,494,1.0,
137,0,6,494,1.0,
138,0,6,494,1.0,
139,0,6,494,1.0,
140,0,6,494,1.0,
141,0,6,494,1.0,
142,0,6,494,1.0,
143,0,6,494,1.0,
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,4,496,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,4,496,1.0,
152,0,4,496,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,496,4,0,0.9927058823529412,1.0
2,492,8,0,0.9829411764705882,0.9949878988483759
3,485,14,1,0.9742352941176471,0.990347281377341
4,479,20,1,0.9676470588235294,0.9867492233063441
5,471,27,2,0.9587058823529412,0.9816998706690108
6,460,37,3,0.9565882352941176,0.9800114946695664
7,451,43,6,0.959764705882353,0.9813062294530152
8,438,56,6,0.9524705882352941,0.9764650588420205
9,427,63,10,0.9485882352941176,0.9734861817215216
10,417,70,13,0.9503529411764706,0.9738297738078385
11,405,78,17,0.9532941176470588,0.9747547171034926
12,395,86,19,0.9541176470588235,0.9745452743847117
13,379,100,21,0.9509411764705883,0.9712094145835132
14,366,108,26,0.9552941176470588,0.9730375169920092
15,360,107,33,0.9563529411764706,0.9732546790411535
16,354,110,36,0.9562352941176471,0.9726478212762631
17,348,113,39,0.9550588235294117,0.9712591505790451
18,344,108,48,0.9545882352941176,0.9705491669123306
19,336,109,55,0.9507058823529412,0.9668554080425438
20,318,123,59,0.9295294117647059,0.9480486318025999
21,300,138,62,0.9097647058823529,0.9281842587703472
22,287,145,68,0.9012941176470588,0.9173542398033363
23,274,150,76,0.8998823529411765,0.911971779118464
24,255,163,82,0.9024705882352941,0.9077258758991354
25,241,175,84,0.9016470588235294,0.9013039327166973
26,220,187,93,0.910235294117647,0.9013371894560261
27,201,195,104,0.9201176470588235,0.9039950395092958
28,184,199,117,0.9392941176470588,0.9210028790354452
29,170,197,133,0.9389411764705883,0.9136871276259031
30,156,202,142,0.9408235294117647,0.9086483133968706
31,146,208,146,0.938,0.8972858147183674
32,132,207,161,0.9421176470588235,0.8938276813894147
33,122,207,171,0.9404705882352942,0.8814279186772302
34,111,208,181,0.9471764705882353,0.8844707626797313
35,99,208,193,0.9482352941176471,0.8726011429397085
36,86,209,205,0.9512941176470588,0.8615823515201193
37,75,208,217,0.957764705882353,0.8623878680878087
38,68,206,226,0.953764705882353,0.833081683857343
39,62,208,230,0.9471764705882353,0.7899074696104708
40,53,203,244,0.9467058823529412,0.7513764934921076
41,43,206,251,0.9528235294117647,0.7283975099305547
42,36,203,261,0.9541176470588235,0.6838881427670321
43,28,197,275,0.9608235294117647,0.6526106275017362
44,20,201,279,0.9707058823529412,0.6361635745307714
45,12,200,288,0.981764705882353,0.6223874105038096
46,6,198,296,0.9909411764705882,0.6248474397943387
47,2,195,303,0.9970588235294118,0.6346875569564542
48,0,188,312,1.0,
49,0,182,318,1.0,
50,0,170,330,1.0,
51,0,164,336,1.0,
52,0,154,346,1.0,
53,0,148,352,1.0,
54,0,144,356,1.0,
55,0,135,365,1.0,
56,0,129,371,1.0,
57,0,122,378,1.0,
58,0,119,381,1.0,
59,0,111,389,1.0,
60,0,106,394,1.0,
61,0,105,395,1.0,
62,0,105,395,1.0,
63,0,96,404,1.0,
64,0,95,405,1.0,
65,0,88,412,1.0,
66,0,84,416,1.0,
67,0,81,419,1.0,
68,0,78,422,1.0,
69,0,76,424,1.0,
70,0,72,428,1.0,
71,0,70,430,1.0,
72,0,67,433,1.0,
73,0,63,437,1.0,
74,0,63,437,1.0,
75,0,61,439,1.0,
76,0,61,439,1.0,
77,0,58,442,1.0,
78,0,57,443,1.0,
79,0,55,445,1.0,
80,0,52,448,1.0,
81,0,50,450,1.0,
82,0,48,452,1.0,
83,0,48,452,1.0,
84,0,46,454,1.0,
85,0,44,456,1.0,
86,0,44,456,1.0,
87,0,43,457,1.0,
88,0,43,457,1.0,
89,0,41,459,1.0,
90,0,40,460,1.0,
91,0,37,463,1.0,
92,0,33,467,1.0,
93,0,32,468,1.0,
94,0,31,469,1.0,
95,0,29,471,1.0,
96,0,29,471,1.0,
97,0,29,471,1.0,
98,0,28,472,1.0,
99,0,28,472,1.0,
100,0,27,473,1.0,
101,0,24,476,1.0,
102,0,21,479,1.0,
103,0,21,479,1.0,
104,0,21,479,1.0,
105,0,21,479,1.0,
106,0,21,479,1.0,
107,0,20,480,1.0,
108,0,19,481,1.0,
109,0,19,481,1.0,
110,0,16,484,1.0,
111,0,16,484,1.0,
112,0,15,485,1.0,
113,0,15,485,1.0,
114,0,15,485,1.0,
115,0,15,485,1.0,
116,0,15,485,1.0,
117,0,13,487,1.0,
118,0,12,488,1.0,
119,0,10,490,1.0,
120,0,9,491,1.0,
121,0,9,491,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,9,491,1.0,
125,0,8,492,1.0,
126,0,8,492,1.0,
127,0,7,493,1.0,
128,0,7,493,1.0,
129,0,6,494,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,5,495,1.0,
134,0,5,495,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,3,497,1.0,
157,0,3,497,1.0,
158,0,3,497,1.0,
159,0,3,497,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,3,497,1.0,
165,0,3,497,1.0,
166,0,3,497,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.9947058823529412,1.0
2,494,6,0,0.9887058823529412,0.9969409761354427
3,486,14,0,0.9724705882352941,0.988474383166091
4,477,21,2,0.9632941176470589,0.9833663208358662
5,462,36,2,0.9522352941176471,0.9767316656427069
6,451,44,5,0.9509411764705883,0.9753736586642652
7,438,57,5,0.9495294117647058,0.9737509756626068
8,430,64,6,0.9524705882352941,0.9749273167142363
9,421,72,7,0.9543529411764706,0.9754569599575071
10,412,75,13,0.9525882352941176,0.973803214738705
11,402,81,17,0.9494117647058824,0.9711066273887635
12,395,84,21,0.9451764705882353,0.9678532205005141
13,385,91,24,0.9364705882352942,0.9613083156060831
14,374,95,31,0.9341176470588235,0.9585621173713463
15,358,108,34,0.9315294117647058,0.9547928352637464
16,342,117,41,0.9327058823529412,0.9534227975782456
17,325,126,49,0.9418823529411765,0.9579349779822776
18,313,129,58,0.9451764705882353,0.9588229644005604
19,293,140,67,0.9351764705882353,0.9472689376848714
20,275,154,71,0.9128235294117647,0.9232644176712748
21,252,167,81,0.8965882352941177,0.8998453908211698
